zones,days,start_time,end_time,fare_type,fare
1 1,0 1 2 3 4,0000,0659,offpeak,25
1 1,0 1 2 3 4,0700,1030,peak,30
1 1,0 1 2 3 4,1031,1649,offpeak,25
1 1,0 1 2 3 4,1700,2000,peak,30
1 1,0 1 2 3 4,2001,2359,offpeak,25
1 1,5 6,0000,0859,offpeak,25
1 1,5 6,0900,1100,peak,30
1 1,5 6,1101,1759,offpeak,25
1 1,5 6,1800,2200,peak,30
1 1,5 6,2201,2359,offpeak,25
1 2,0 1 2 3 4,0000,0659,offpeak,30
1 2,0 1 2 3 4,0700,1030,peak,35
1 2,0 1 2 3 4,1031,1649,offpeak,30
1 2,0 1 2 3 4,1700,2000,peak,35
1 2,0 1 2 3 4,2001,2359,offpeak,30
1 2,5 6,0000,0859,offpeak,30
1 2,5 6,0900,1100,peak,35
1 2,5 6,1101,1759,offpeak,30
1 2,5 6,1800,2200,peak,35
1 2,5 6,2201,2359,offpeak,30
2 1,0 1 1 3 4,0000,0659,offpeak,30
2 1,0 1 1 3 4,0700,1030,peak,35
2 1,0 1 1 3 4,1031,1649,offpeak,30
2 1,0 1 1 3 4,1700,2000,offpeak,30
2 1,0 1 1 3 4,2001,2359,offpeak,30
2 1,5 6,0000,0859,offpeak,30
2 1,5 6,0900,1100,peak,35
2 1,5 6,1101,1759,offpeak,30
2 1,5 6,1800,2200,offpeak,30
2 1,5 6,2201,2359,offpeak,30
2 2,0 1 2 3 4,0000,0659,offpeak,20
2 2,0 1 2 3 4,0700,1030,peak,25
2 2,0 1 2 3 4,1031,1649,offpeak,20
2 2,0 1 2 3 4,1700,2000,peak,25
2 2,0 1 2 3 4,2001,2359,offpeak,20
2 2,5 6,0000,0859,offpeak,20
2 2,5 6,0900,1100,peak,25
2 2,5 6,1101,1759,offpeak,20
2 2,5 6,1800,2200,peak,25
2 2,5 6,2201,2359,offpeak,20
